"","(Intercept)","Mixed_Forest","Deciduous_Forest","Shrubs","Grasslands_Wetlands","Acricultural_Land","Barren","Urban","Water_Bodies","Coastal","Stand_Age","Pine_Volume","Spruce_Volume","Birch_Volume","Other_Deciduous_Volume","VMI_PC1","duration","linelength","polyAprMay1","polyDecFeb1","polyJunJul1"
"JX.1025585",1,-0.697902219547489,-0.24336552958943,2.27055829648991,-0.429797031104632,2.74755487340751,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.31511414599734,-0.706595756986963,-0.461257725036365,-0.43060584528756,-0.262389710158732,0.645840025350216,-0.54352579663607,1.79914725748593,1.08998860994095,0.300113967073857,-0.715559183575834
"JX.49506",1,-0.697902219547489,-0.24336552958943,2.27055829648991,-0.429797031104632,2.74755487340751,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.26939603492013,-0.663536889711487,-0.319853817955387,-0.346414136799436,-0.274378479685376,0.708165790314401,0.960621650834388,1.7527736870486,1.36844934371963,0.0760073585814311,-0.54943664654195
"JX.1007565",1,-0.697902219547489,-0.24336552958943,2.27055829648991,-0.429797031104632,2.74755487340751,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-1.23700387601233,-0.633374274902757,-0.158300624780527,-0.132659736953902,-0.116494480690339,0.683235484328727,0.609062042063785,1.74563108967351,1.08651185993616,0.365337284170171,1.05308786813365
"JX.1438801",1,-0.697902219547489,-0.24336552958943,2.27055829648991,-0.429797031104632,2.74755487340751,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.645230109099602,-0.0434086209194941,-0.103423914672188,1.79576582272749,-0.472902474870822,0.733096096300075,1.7737687642007,1.74205896945219,0.319458701129731,0.047104220780776,1.72558267840508
"JX.1025589",1,-0.0530865797853175,-0.24336552958943,0.525171686325464,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.153774353678714,0.922239082723191,-0.606852180059327,-0.204013622074417,-0.338884876691865,-1.4771502390407,-0.742768793334608,-0.209387441835966,1.13473733324986,0.212900754626948,-0.719804750233546
"JX.57235",1,-0.0530865797853176,-0.24336552958943,0.525171686325464,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.0662418740205194,0.93510184138637,-0.632893495714633,-0.203858101370124,-0.455773634232433,-1.22894419482155,-0.470517335703721,-0.209387441835966,1.34626742210233,0.0248810851315957,-0.579155613145935
"JX.1248997",1,-0.0530865797853176,-0.24336552958943,0.525171686325464,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.0491175292296984,1.11609058343698,-0.658756020487392,-0.391476463027344,-0.480699676991912,-1.403385575216,1.054657345382,-0.209387441835966,0.267499891095008,0.136836428452403,0.771671661551275
"JX.1024482",1,-0.804450989699212,-0.24336552958943,0.409314077729639,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.826223544259873,1.88501588194928,0.0869730296448325,-0.286028056237578,0.794375507528125,0.778741854046306,1.25638747945416,-0.447561103981845,0.713088382484139,0.698926888818404,-0.481728703281978
"JX.1024483",1,-0.69135452976163,-0.24336552958943,0.192757799980433,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.914145341179337,1.79915560258899,0.26961501075261,-0.151041247617534,1.25060854288997,0.751318641908806,-0.0731063570391391,-0.447561103981845,0.821842662154347,1.60830282416555,0.882513382729532
"JX.1024484",1,-0.578258069824047,-0.24336552958943,-0.023798477768772,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,1.0020671380988,1.71329532322869,0.452256991860387,-0.0160544389974904,1.70684157825182,0.723895429771306,0.466456298019576,-0.182211162562767,0.599831005944255,1.9484324867861,0.679964473434513
"JX.1024485",1,-0.465161609886465,-0.24336552958943,-0.240354755517977,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.987808640679487,1.76036529056634,0.364596820099559,-0.143315609243533,1.474784250349,0.629452491709787,0.0388418948864978,-0.182211162562767,1.20945538501338,1.43418427646586,-0.317891106636794
"JX.1019771",1,-0.238968690011301,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.748972967579323,1.61781760481165,0.435089710388568,-0.188901699202438,0.844630901207836,0.804384890526868,0.787470175463143,-0.182211162562767,1.10947637103792,1.35215832825948,1.28755223511599
"JX.1153197",1,-0.238968690011301,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.736076553204203,1.57238359602491,0.772485373724783,0.152717089830481,0.627644575645592,0.710894704277869,0.960621650834388,-0.182211162562767,0.541098306601302,2.5827061547582,0.904286653401201
"JX.1242910",1,-0.238968690011301,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.723180138829083,1.52694958723817,1.109881037061,0.4943358788634,0.410658250083348,0.617404518028871,0.40426412479465,-0.182211162562767,0.604552201522719,1.16164765237524,0.957061405604707
"JX.1397539",1,-0.238968690011301,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.723180138829083,1.52694958723817,1.109881037061,0.4943358788634,0.410658250083348,0.617404518028871,-0.0731063570391391,-0.182211162562767,0.480787598953591,1.02158218826897,2.09494697762604
"JX.1602150",1,-0.238968690011301,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.34972286794123,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.723180138829083,1.52694958723817,1.109881037061,0.4943358788634,0.410658250083348,0.617404518028871,0.383386285694478,-0.182211162562767,0.782302649184714,1.52462553464519,1.03709328541276
"JX.1025592",1,-0.674107319621148,-0.24336552958943,-0.407103089384866,-0.429797031104632,-0.439585154798686,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.558593204362259,2.29711110570205,-0.267010495575955,0.45927970031712,-0.235220883060416,-1.16396467572877,-0.187228496737357,-0.2016195545345,1.08139295494755,0.107616083845672,-0.826415646304985
"JX.57248",1,-0.674107319621148,-0.24336552958943,-0.407103089384866,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.380793365723662,2.21940453764882,-0.287030348333505,0.459768143633514,-0.278537479382048,-0.461681526375397,-0.0280708452798966,-0.193854256960462,1.32571482613304,-0.0627239710169361,-0.692385465569155
"JX.1389647",1,-0.674107319621148,-0.24336552958943,-0.407103089384866,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.135543477423286,1.68058895548391,-0.635951603764576,-0.203216971049929,-0.662320631978524,-1.59184693272226,-0.187228496737357,-0.217157920592763,0.0234730946331676,-0.145552265850447,1.73318931866682
"JX.1588503",1,-0.674107319621148,-0.24336552958943,-0.407103089384866,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,0.135543477423286,1.68058895548391,-0.635951603764576,-0.203216971049929,-0.662320631978524,-1.59184693272226,-0.54352579663607,-0.217157920592763,0.511770444937259,0.483095646119774,0.561132831671257
"JX.1019636",1,0.0455124053701558,-0.24336552958943,0.494437353060288,0.275691052581406,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.0302028484262805,0.821724654715908,-0.604723266184205,-0.351737923989789,-0.569055137366811,-0.940525333914975,-0.446381344795045,-0.147316759245996,0.584422973635193,-0.0237728411532385,0.855890141813461
"JX.1025597",1,-0.231940552858037,-0.24336552958943,-0.673467311016388,1.11160550467999,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.371757637127011,1.02782840131427,-0.452064871112204,-0.643993651383512,-0.50276279138237,-0.673966126857612,0.341406782022732,-0.209387441835966,0.950815975062758,-0.0187628395396324,-0.946234971978195
"JX.1025598",1,-0.231940552858037,-0.24336552958943,-0.673467311016388,1.11160550467999,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.338223834868431,0.988051120606378,-0.340246407661581,-0.486463209583671,-0.491642603413257,-0.527658776129577,0.466456298019576,-0.209387441835966,-0.998575942753539,0.367212536170795,0.0110371184796351
"JX.1390584",1,-0.231940552858037,-0.24336552958943,-0.673467311016388,1.11160550467999,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.186548178676498,1.12623466070601,-0.151608720377871,-0.182807320632555,-0.265199690974772,-0.334209812702141,-0.00568184477023357,-0.151191334628399,-0.191251498836252,-0.294844716168744,1.65057766745217
"JX.1025601",1,-0.424344069345356,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.224879224661409,-0.116946563876709,1.48262215230365,-0.305408797141386,-0.144282977268413,-0.360580417593268,1.03471698354022,-0.0758911218420904,0.226466165414183,-0.11450288802571,0.794124252843974,0.629154730099947,0.51346670525897,0.244330110620266,0.638993461693998,0.291200293235954
"JX.1025602",1,-0.411697828825063,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.242055699072391,-0.116946563876709,1.48262215230365,-0.305408797141386,-0.144282977268413,-0.392173963975511,0.666849353028951,0.272113476260653,0.531088360139771,0.403037874487468,0.698937300293922,0.126890066431299,0.517232287654623,0.930314696436712,0.0528979097976277,-0.83393383726135
"JX.1025605",1,-0.301820657091367,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.104425617585111,1.1456133887319,0.499266744304458,0.608799732926068,0.403284567388693,0.638064279778184,0.708845517535213,-0.209387441835966,1.02553402682627,0.0590834425161023,-0.702350753974062
"JX.1439026",1,-0.301820657091367,-0.24336552958943,-0.673467311016388,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.105630049876287,1.61079650393793,0.515718322366248,0.787513236273762,0.381415821951982,0.696313677632687,-1.91650492950788,-0.209387441835966,-0.139125907435986,-0.283098734732002,1.92233815819843
"JX.1025607",1,-0.917547449636794,-0.24336552958943,1.162286108336,-0.429797031104632,-0.11276791195189,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.380488797384195,0.517502140113703,0.132037468807546,-0.0427551202344467,-0.00208910562839312,0.226034212858295,-0.210321279007118,-0.2016195545345,0.243098494382405,0.574917686866723,0.359630572489773
"JX.1025608",1,-0.917547449636794,-0.24336552958943,1.27027160359202,-0.429797031104632,-0.11276791195189,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.400630528326379,1.21359302853306,-0.10928461582048,-0.347810236524272,-0.27624463594907,0.16420517904898,-0.446381344795045,-0.2016195545345,-0.99403435787643,0.346519456880332,0.260095620847854
"JX.1601840",1,-0.917547449636794,-0.24336552958943,1.32426435122003,-0.429797031104632,-0.11276791195189,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.100536419578805,1.3147764132798,0.893565305273783,0.621093522363515,0.131994786015889,0.861605249008295,-1.49866669529301,-0.2016195545345,0.0929696067215852,0.36566382058819,0.53564469017409
"JX.1025610",1,1.97981096765588,-0.24336552958943,-0.469876823145161,-0.429797031104632,-0.461848928955596,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.296077854118914,0.520828638694831,1.04328930755501,0.699044216908739,0.394559828772086,0.909230290809512,0.170424380500126,-0.193854256960462,0.241841219472923,0.51082325281556,0.454890474372189
"JX.1025611",1,2.03297350742271,-0.24336552958943,-0.469876823145161,-0.429797031104632,-0.509986819024591,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.274008519790363,0.803896882073253,0.753148163247298,1.32650276031464,0.902280542259651,0.600157602855551,0.466456298019576,-0.193854256960462,-0.971890924266571,0.269316918048692,0.383246537023297
"JX.1134935",1,2.05955477730613,-0.24336552958943,-0.469876823145161,-0.429797031104632,-0.534055764059088,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.17330958317405,0.606310754955288,1.20937280667356,1.04879225615621,0.534950541054397,0.851492708230484,0.865056853760612,-0.2016195545345,-0.379329561826136,1.25495310142119,0.345788256199524
"JX.1025617",1,1.11180220561968,-0.24336552958943,1.5514573637881,-0.429797031104632,-0.200630084316493,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.365629536418572,-0.428164878468673,1.62545874190883,0.907880729515712,1.23835405711955,1.23153470947413,-0.164226097408273,0.191146407025993,0.573890088934327,-0.662832600052294,-0.0646902284671267
"JX.1025618",1,1.12816792864594,-0.24336552958943,1.52012039653733,-0.429797031104632,-0.200630084316493,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.273859298641565,-0.525143677892954,2.08491292120163,0.920529197062118,1.16128861339574,1.32927685130814,0.383386285694478,0.191146407025993,0.424069105332972,0.503676770066915,0.842445847397373
"JX.1025619",1,1.16089937469847,-0.24336552958943,1.45744646203579,-0.429797031104632,-0.200630084316493,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.284609394730681,-0.448005287231178,2.14882829774459,0.915366146713025,1.08759527881022,1.33345393299659,0.0166221877912075,0.191146407025993,1.1080523147629,-0.0468076530414947,-0.650460494824247
"JX.1025620",1,1.17726509772473,-0.24336552958943,1.42610949478503,-0.429797031104632,-0.200630084316493,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.387129728596804,-0.273888097145121,1.75328949499476,0.897554628817525,1.09096738794851,1.23988887285101,0.213638586423273,0.191146407025993,-0.971480385520617,0.210782932715796,0.424228048510935
"JX.52629",1,1.19363082075099,-0.24336552958943,1.39477252753426,-0.429797031104632,-0.200630084316493,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.385531349030649,-0.428109783956988,1.83726605574067,0.999801637735636,1.09123796618371,1.21949718320957,-0.256780853173659,0.191146407025993,1.03302635893992,-0.125223041425777,-0.537186417748343
"JX.1016329",1,1.19363082075099,-0.24336552958943,1.39477252753426,-0.429797031104632,-0.200630084316493,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.383932969464494,-0.582331470768855,1.92124261648658,1.10204864665375,1.0915085444189,1.19910549356813,-0.280149096788471,0.191146407025993,0.503123472600616,-0.331472772658534,1.01583596902241
"JX.1140286",1,1.19363082075099,-0.24336552958943,1.39477252753426,-0.429797031104632,-0.200630084316493,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.38041979442759,-0.526295545144344,2.10733629051892,1.29088982788474,1.12089979377436,1.32366500322306,0.256537357375066,0.191146407025993,-0.364139628225862,1.24002572231175,0.375035493174874
"JX.1422172",1,1.19363082075099,-0.24336552958943,1.39477252753426,-0.429797031104632,-0.200630084316493,-0.116946563876709,-0.22777859853314,-0.305408797141386,-0.144282977268413,-0.376906619390686,-0.470259619519832,2.29342996455127,1.47973100911573,1.15029104312981,1.448224512878,0.649178959100404,0.191146407025993,-0.187980018204436,-0.440909120754624,2.13884731619086
"JX.1025625",1,0.826501243012608,-0.24336552958943,0.55896416220409,-0.429797031104632,0.128648509857165,-0.116946563876709,1.76639402682059,3.93572675089765,-0.144282977268413,-1.08975868231349,-0.996248476239586,0.660527407008346,-0.448547504686526,0.0595660352828211,0.837388704632319,1.23833184151652,0.95365552111283,0.45357657769837,0.479988885342621,0.877796086443185
"JX.1025626",1,0.997791739612102,-0.24336552958943,0.25085629389897,-0.429797031104632,0.163898737193136,-0.116946563876709,1.6951735759151,3.93572675089765,-0.144282977268413,-1.10531016883963,-0.981869462776201,0.720983293916996,-0.63422685584992,-0.160954855377,0.84954209355213,1.58930808579946,0.95365552111283,0.295634624528625,0.431381607117504,0.553997921038158
